classes,label,full_path,width,height,ratio
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11483.jpg,500,468,1.0683760683760684
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2307.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11771.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.485.jpg,358,331,1.081570996978852
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2681.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7459.jpg,269,360,0.7472222222222222
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5604.jpg,149,200,0.745
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9466.jpg,172,185,0.9297297297297298
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8032.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9207.jpg,334,499,0.6693386773547094
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10008.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2445.jpg,375,500,0.75
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10543.jpg,330,500,0.66
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5804.jpg,262,499,0.5250501002004008
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5250.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.342.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7021.jpg,300,399,0.7518796992481203
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2514.jpg,271,284,0.954225352112676
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11336.jpg,499,464,1.0754310344827587
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7670.jpg,318,448,0.7098214285714286
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11309.jpg,315,399,0.7894736842105263
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5926.jpg,350,385,0.9090909090909091
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10819.jpg,261,350,0.7457142857142857
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.192.jpg,269,320,0.840625
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4378.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5719.jpg,389,353,1.1019830028328612
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9318.jpg,377,500,0.754
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9305.jpg,269,360,0.7472222222222222
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4354.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10394.jpg,288,431,0.6682134570765661
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10906.jpg,389,215,1.8093023255813954
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2526.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9714.jpg,399,206,1.9368932038834952
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8874.jpg,377,463,0.8142548596112311
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4004.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1103.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1159.jpg,403,499,0.8076152304609219
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2135.jpg,383,500,0.766
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10341.jpg,499,500,0.998
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7958.jpg,499,305,1.6360655737704919
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9146.jpg,276,389,0.7095115681233933
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4273.jpg,164,249,0.6586345381526104
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7133.jpg,233,349,0.667621776504298
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5172.jpg,432,499,0.8657314629258517
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7661.jpg,479,372,1.2876344086021505
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3017.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4843.jpg,194,260,0.7461538461538462
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7927.jpg,224,219,1.0228310502283104
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6441.jpg,257,249,1.0321285140562249
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6046.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7449.jpg,339,496,0.6834677419354839
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2109.jpg,499,282,1.7695035460992907
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3185.jpg,261,350,0.7457142857142857
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1418.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11549.jpg,369,274,1.3467153284671534
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1210.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7978.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9902.jpg,499,478,1.0439330543933054
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7490.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4356.jpg,200,199,1.0050251256281406
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9215.jpg,327,300,1.09
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1214.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3439.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1201.jpg,499,486,1.0267489711934157
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11922.jpg,399,400,0.9975
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3982.jpg,500,374,1.3368983957219251
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9231.jpg,499,380,1.313157894736842
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9594.jpg,334,499,0.6693386773547094
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7885.jpg,486,449,1.0824053452115814
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1679.jpg,422,500,0.844
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7207.jpg,450,499,0.9018036072144289
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1806.jpg,346,303,1.141914191419142
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12419.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2053.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8517.jpg,400,389,1.0282776349614395
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7440.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6733.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4475.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6985.jpg,121,143,0.8461538461538461
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7405.jpg,320,239,1.3389121338912133
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7260.jpg,489,359,1.3621169916434541
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4727.jpg,376,500,0.752
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5698.jpg,426,320,1.33125
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6128.jpg,251,359,0.6991643454038997
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6884.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2012.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4112.jpg,399,313,1.2747603833865815
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11180.jpg,303,500,0.606
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7370.jpg,500,448,1.1160714285714286
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11682.jpg,270,201,1.3432835820895523
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2685.jpg,359,480,0.7479166666666667
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12008.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6960.jpg,500,499,1.002004008016032
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7224.jpg,270,305,0.8852459016393442
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2445.jpg,308,400,0.77
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.383.jpg,499,353,1.4135977337110481
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2934.jpg,347,500,0.694
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.893.jpg,491,499,0.9839679358717435
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10045.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8232.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12496.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2763.jpg,500,381,1.3123359580052494
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.537.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10739.jpg,225,299,0.7525083612040134
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6301.jpg,99,102,0.9705882352941176
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1445.jpg,374,499,0.749498997995992
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3407.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11251.jpg,261,350,0.7457142857142857
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8391.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9390.jpg,413,500,0.826
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.404.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3557.jpg,500,368,1.358695652173913
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12245.jpg,499,377,1.323607427055703
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8540.jpg,391,499,0.7835671342685371
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9192.jpg,369,353,1.045325779036827
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11909.jpg,470,500,0.94
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12415.jpg,254,372,0.6827956989247311
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3275.jpg,309,500,0.618
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4403.jpg,287,384,0.7473958333333334
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3335.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7284.jpg,320,405,0.7901234567901234
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9070.jpg,414,499,0.8296593186372746
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.647.jpg,360,359,1.0027855153203342
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6514.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9159.jpg,500,490,1.0204081632653061
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11721.jpg,332,500,0.664
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3069.jpg,225,499,0.45090180360721444
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2804.jpg,377,499,0.7555110220440882
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1932.jpg,477,447,1.0671140939597314
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12472.jpg,239,191,1.2513089005235603
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2754.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1240.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6069.jpg,395,449,0.8797327394209354
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1770.jpg,415,500,0.83
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1110.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11725.jpg,322,410,0.7853658536585366
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6456.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1938.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7895.jpg,486,499,0.9739478957915831
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2385.jpg,374,360,1.038888888888889
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7340.jpg,500,420,1.1904761904761905
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10775.jpg,499,332,1.5030120481927711
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10466.jpg,253,219,1.1552511415525115
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8906.jpg,381,350,1.0885714285714285
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8877.jpg,499,351,1.4216524216524216
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8281.jpg,335,499,0.6713426853707415
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2457.jpg,500,328,1.524390243902439
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.172.jpg,157,239,0.6569037656903766
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2243.jpg,224,300,0.7466666666666667
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5054.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2168.jpg,499,487,1.0246406570841888
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9546.jpg,332,500,0.664
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6391.jpg,500,463,1.079913606911447
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4521.jpg,240,319,0.7523510971786834
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4213.jpg,162,170,0.9529411764705882
